url,commits
https://github.com/freeCodeCamp/freeCodeCamp,25778
https://github.com/vuejs/vue,3103
https://github.com/facebook/react,13301
https://github.com/twbs/bootstrap,19757
https://github.com/ohmyzsh/ohmyzsh,5690
https://github.com/airbnb/javascript,1812
https://github.com/d3/d3,4215
https://github.com/torvalds/linux,926217
https://github.com/facebook/react-native,20273
https://github.com/electron/electron,23641
https://github.com/vinta/awesome-python,1488
https://github.com/axios/axios,947
https://github.com/golang/go,44035
https://github.com/nodejs/node,30717
https://github.com/daneden/animate.css,479
https://github.com/kubernetes/kubernetes,91559
https://github.com/FortAwesome/Font-Awesome,65
https://github.com/ytdl-org/youtube-dl,17690
https://github.com/angular/angular.js,9001
https://github.com/microsoft/TypeScript,30424
https://github.com/laravel/laravel,6252
https://github.com/angular/angular,18043
https://github.com/moby/moby,38651
https://github.com/iluwatar/java-design-patterns,2425
https://github.com/mui-org/material-ui,11831
https://github.com/jquery/jquery,6494
https://github.com/webpack/webpack,11205
https://github.com/avelino/awesome-go,3419
https://github.com/atom/atom,37529
https://github.com/hakimel/reveal.js,2697
https://github.com/socketio/socket.io,1727
https://github.com/pallets/flask,3902
https://github.com/Semantic-Org/Semantic-UI,6684
https://github.com/expressjs/express,5584
https://github.com/chartjs/Chart.js,3175
https://github.com/django/django,28433
https://github.com/elastic/elasticsearch,52778
https://github.com/shadowsocks/shadowsocks-windows,1410
https://github.com/jakubroztocil/httpie,1197
https://github.com/chrislgarry/Apollo-11,409
https://github.com/typicode/json-server,793
https://github.com/netdata/netdata,10590
https://github.com/tonsky/FiraCode,420
https://github.com/h5bp/html5-boilerplate,1841
https://github.com/h5bp/Front-end-Developer-Interview-Questions,787
https://github.com/adam-p/markdown-here,807
https://github.com/josephmisiti/awesome-machine-learning,1410
https://github.com/lodash/lodash,7998
https://github.com/moment/moment,3909
https://github.com/rust-lang/rust,121244
https://github.com/bitcoin/bitcoin,24437
https://github.com/opencv/opencv,28716
https://github.com/ReactiveX/RxJava,5750
https://github.com/meteor/meteor,22819
https://github.com/ansible/ansible,50066
https://github.com/psf/requests,5956
https://github.com/gohugoio/hugo,5791
https://github.com/antirez/redis,9380
https://github.com/ionic-team/ionic,10364
https://github.com/protocolbuffers/protobuf,7468
https://github.com/jekyll/jekyll,10967
https://github.com/google/material-design-icons,124
https://github.com/nvm-sh/nvm,1878
https://github.com/apache/incubator-echarts,5876
https://github.com/scikit-learn/scikit-learn,25575
https://github.com/ReactTraining/react-router,4552
https://github.com/necolas/normalize.css,360
https://github.com/Dogfalo/materialize,3878
https://github.com/nwjs/nw.js,4136
https://github.com/scrapy/scrapy,8186
https://github.com/square/okhttp,4647
https://github.com/google/guava,5273
https://github.com/babel/babel,13768
https://github.com/impress/impress.js,386
https://github.com/gin-gonic/gin,1390
https://github.com/neovim/neovim,15725
https://github.com/square/retrofit,1851
https://github.com/vsouza/awesome-ios,6110
https://github.com/astaxie/build-web-application-with-golang,5111
https://github.com/grafana/grafana,25434
https://github.com/gogs/gogs,5375
https://github.com/ColorlibHQ/AdminLTE,1414
https://github.com/Alamofire/Alamofire,1448
https://github.com/tesseract-ocr/tesseract,4539
https://github.com/AFNetworking/AFNetworking,2935
https://github.com/TryGhost/Ghost,11006
https://github.com/gulpjs/gulp,1173
https://github.com/google/material-design-lite,2872
https://github.com/Unitech/pm2,4803
https://github.com/home-assistant/home-assistant,27289
https://github.com/git/git,59543
https://github.com/apache/dubbo,4327
https://github.com/adobe/brackets,17845
https://github.com/blueimp/jQuery-File-Upload,1238
https://github.com/JetBrains/kotlin,66047
https://github.com/soimort/you-get,2295
https://github.com/discourse/discourse,37830
https://github.com/BVLC/caffe,4156
https://github.com/syncthing/syncthing,5844
https://github.com/PhilJay/MPAndroidChart,2064
https://github.com/facebook/jest,4908
https://github.com/sahat/hackathon-starter,2517
https://github.com/hexojs/hexo,3276
https://github.com/etcd-io/etcd,16151
https://github.com/mozilla/pdf.js,12532
https://github.com/immutable-js/immutable-js,1556
https://github.com/alvarotrigo/fullPage.js,1822
https://github.com/slatedocs/slate,587
https://github.com/prometheus/prometheus,7824
https://github.com/shadowsocks/shadowsocks-android,3440
https://github.com/foundation/foundation-sites,17008
https://github.com/pixijs/pixi.js,5310
https://github.com/koajs/koa,1069
https://github.com/bumptech/glide,2507
https://github.com/fastlane/fastlane,15411
https://github.com/mermaid-js/mermaid,2292
https://github.com/jashkenas/backbone,3386
https://github.com/godotengine/godot,28544
https://github.com/ariya/phantomjs,1956
https://github.com/videojs/video.js,3554
https://github.com/huginn/huginn,3300
https://github.com/Leaflet/Leaflet,6848
https://github.com/junegunn/fzf,1786
https://github.com/photonstorm/phaser,14305
https://github.com/caolan/async,1789
https://github.com/DefinitelyTyped/DefinitelyTyped,69483
https://github.com/tastejs/todomvc,2901
https://github.com/certbot/certbot,9765
https://github.com/caddyserver/caddy,745
https://github.com/bilibili/ijkplayer,2584
https://github.com/tldr-pages/tldr,6373
https://github.com/bayandin/awesome-awesomeness,516
https://github.com/JuliaLang/julia,46903
https://github.com/ethereum/go-ethereum,11774
https://github.com/quilljs/quill,5199
https://github.com/jashkenas/underscore,2527
https://github.com/kenwheeler/slick,921
https://github.com/JakeWharton/butterknife,1001
https://github.com/Kong/kong,5841
https://github.com/grpc/grpc,45021
https://github.com/zxing/zxing,3533
https://github.com/nylas/nylas-mail,6116
https://github.com/select2/select2,2607
https://github.com/Modernizr/Modernizr,2554
https://github.com/Tencent/weui,644
https://github.com/request/request,2270
https://github.com/getsentry/sentry,30395
https://github.com/faif/python-patterns,680
https://github.com/nvie/gitflow,401
